X,Y,Z,Wnt1,Wnt2,Wnt2B,Wnt3,Wnt3A,Wnt4,Wnt5A,Wnt6,Wnt7A,Wnt7B,Wnt10B,Wnt11,Wnt16,Fzd1,Fzd3,Fzd4,Fzd5,Fzd6,Fzd8,Fzd9,Fzd10
305.971,259.42,287.963,59.73076923076923,,101.20588235294117,,109.68,88.0,117.0,83.72727272727273,67.8,,66.10169491525424,,93.26530612244898,102.0,,103.88888888888889,80.5,92.60714285714286,100.94736842105263,82.7927927927928,77.66666666666667
320.115,257.594,290.234,53.36363636363637,,113.19047619047619,,90.6923076923077,,123.0,81.42857142857143,63.645161290322584,,70.58108108108108,,107.3157894736842,100.0,82.25,95.06521739130434,73.25,81.57142857142857,109.46666666666667,86.48484848484848,84.42857142857143
228.512,265.959,290.169,,,,,113.0,86.26666666666667,,,64.21212121212122,32.0,63.0,,96.06666666666666,92.68888888888888,99.43137254901961,105.3103448275862,,63.0,111.4,,
264.352,275.339,287.465,,60.0,104.55223880597015,,108.27272727272727,105.30555555555556,89.46153846153847,93.4,78.7875,,64.3,87.42857142857143,98.75862068965517,112.67796610169492,,107.0,83.0,74.64516129032258,97.44897959183673,55.8,95.90625
217.692,291.964,288.788,,,,,119.33333333333333,94.21739130434783,,,52.333333333333336,,,,,,86.75,101.47368421052632,,71.68571428571428,69.0,,
123.35,85.36,292.012,44.0,,106.76923076923077,96.875,106.44444444444444,89.27272727272727,102.16666666666667,115.66666666666667,85.49152542372882,55.0,86.9493670886076,75.8,62.0,93.06976744186046,103.8,101.88,86.28571428571429,116.67307692307692,101.17808219178082,61.22222222222222,86.46153846153847
288.088,95.667,288.151,65.46428571428571,,110.71428571428571,,108.08333333333333,109.33333333333333,90.16666666666667,,64.42857142857143,,62.108108108108105,,88.2,90.0,112.26086956521739,,,116.24,114.1875,78.58333333333333,108.5
262.315,99.5482,287.966,68.72727272727273,56.0,99.675,105.23809523809524,96.625,99.21951219512195,102.0,95.86666666666666,57.63157894736842,93.98305084745763,67.58620689655173,,83.0,100.53846153846153,111.125,77.9090909090909,82.42105263157895,110.2439024390244,104.10084033613445,68.20833333333333,105.34615384615384
249.494,108.731,287.319,,55.0,107.0,102.72222222222223,101.95652173913044,97.53571428571429,100.33333333333333,95.375,70.125,93.98113207547169,58.96296296296296,,70.0,100.8936170212766,100.60526315789474,92.6376811594203,77.33333333333333,83.75,98.0561797752809,70.1304347826087,106.06060606060606
196.971,104.011,290.503,49.5,58.5,,97.0,111.45454545454545,102.2,92.55555555555556,,89.11111111111111,109.8,67.6,,90.0,,107.0,103.0,107.0,,87.66666666666667,73.76666666666667,108.0
296.791,107.551,288.096,62.16981132075472,,105.0,,114.8,89.0,102.66666666666667,113.0,54.294117647058826,30.0,63.44444444444444,,96.0,111.875,111.58333333333333,,99.5,109.5813953488372,116.79310344827586,85.568,100.7710843373494
298.836,115.702,287.573,65.72549019607843,,106.0,,107.23076923076923,102.56521739130434,,116.0,56.375,57.5,55.89473684210526,,94.61904761904762,106.02631578947368,117.0,,96.2,99.47368421052632,110.96153846153847,82.17582417582418,96.42391304347827
262.002,138.483,290.113,,,77.76923076923077,104.93103448275862,108.45454545454545,101.16666666666667,104.1,86.0,77.83076923076923,82.6,67.51612903225806,,99.70526315789473,97.43333333333334,114.125,75.83333333333333,,91.6,109.03703703703704,91.5,89.65517241379311
26.1803,157.416,290.475,94.26315789473684,,107.23529411764706,100.15789473684211,96.4,98.625,83.33333333333333,,84.2,90.83333333333333,78.0,,85.0,107.55172413793103,109.1,82.33333333333333,88.0,87.78688524590164,91.63829787234043,75.09302325581395,80.43333333333334
307.067,183.458,288.087,58.75,52.0,105.72222222222223,,113.0,109.46153846153847,105.0,96.18181818181819,62.86538461538461,83.58064516129032,56.57142857142857,,102.02564102564102,95.625,94.875,,69.0,103.63218390804597,119.66666666666667,90.48245614035088,76.27272727272727
256.151,185.676,289.142,84.5,59.57142857142857,88.47368421052632,97.0625,120.0,98.86486486486487,110.0,103.0,82.82926829268293,84.93939393939394,63.375,,92.11538461538461,101.33333333333333,107.4,77.0,94.51851851851852,88.5,111.0909090909091,98.828125,84.84615384615384
299.843,192.748,289.129,50.4,40.0,103.36842105263158,,94.8125,107.3076923076923,104.0,99.85714285714286,61.58536585365854,88.17391304347827,57.45,,100.2,95.25,103.0,,69.0,86.61538461538461,100.71428571428571,97.625,93.8076923076923
208.148,205.47,287.708,,80.1,,104.33333333333333,120.0,102.18367346938776,98.0,99.0,95.25,80.0,89.0,,97.8125,,107.0,105.65217391304348,85.84615384615384,,110.8695652173913,73.64285714285714,84.25
217.425,206.35,289.762,,58.333333333333336,91.0,,,99.34883720930233,,,83.83333333333333,,,,,,,102.77777777777777,,,90.375,70.0,
265.142,200.741,287.983,,44.0,94.84444444444445,86.66666666666667,111.6,104.34883720930233,90.625,91.0,68.33962264150944,89.97727272727273,71.375,,100.8048780487805,86.5,74.5,75.0,95.16129032258064,97.78571428571429,120.33333333333333,86.43650793650794,86.45
192.856,209.167,289.856,,86.3030303030303,98.46666666666667,84.33333333333333,102.4,104.05263157894737,,94.44444444444444,92.6421052631579,83.0,73.0952380952381,59.0,96.81395348837209,98.0,107.0,100.85714285714286,86.4375,,111.55555555555556,79.2,69.0
272.605,206.455,288.344,,49.0,97.25454545454545,78.66666666666667,93.3076923076923,99.63636363636364,87.88888888888889,98.92307692307692,58.22222222222222,88.49056603773585,67.0,,92.96551724137932,98.3225806451613,117.66666666666667,69.0,92.93333333333334,94.98484848484848,113.0,83.97435897435898,99.72413793103448
40.7142,203.747,291.01,,,96.0,,99.34782608695652,92.33333333333333,98.73770491803279,,65.64444444444445,,,60.6,,,50.0,95.0,,93.25773195876289,110.0,55.0,85.05263157894737
187.848,210.423,287.818,29.0,83.96296296296296,91.69565217391305,102.0,105.66666666666667,96.81395348837209,92.0,94.0625,95.27522935779817,90.81818181818181,68.75,67.625,97.02970297029702,103.42857142857143,106.4,101.60416666666667,88.32142857142857,,114.43103448275862,74.39473684210526,79.0
289.623,212.499,288.775,,,114.08823529411765,,108.08333333333333,101.31506849315069,113.0,99.4,58.333333333333336,89.34482758620689,,,90.07142857142857,97.11111111111111,102.0,75.0,74.33333333333333,98.69135802469135,109.77777777777777,79.64893617021276,80.44444444444444
174.04,219.683,291.085,61.72222222222222,81.5,102.6875,92.33333333333333,98.75,87.0,103.76744186046511,98.2,87.75324675324676,77.75,62.74285714285714,82.25,105.35955056179775,87.0,102.2,105.47058823529412,93.98412698412699,63.0,116.8,66.125,88.15384615384616
305.483,238.92,290.258,50.8,,101.1,,103.03703703703704,80.5,103.375,102.23529411764706,,,58.44444444444444,,81.33333333333333,87.0,75.0,105.01351351351352,84.6,78.6923076923077,105.05263157894737,82.18518518518519,76.4
236.226,265.055,291.743,,,100.0,,113.0,93.76470588235294,,,69.175,,63.94444444444444,,97.92307692307692,96.9375,95.0,108.06451612903226,,,95.33333333333333,,
216.127,271.759,290.423,,,,,115.25,98.47619047619048,115.0,,61.470588235294116,63.5,,,,95.05128205128206,98.125,,,66.7,102.86,,
211.083,281.136,289.469,,,,,120.14285714285714,89.11111111111111,,,57.81818181818182,63.5,,,,88.5,95.27272727272727,100.33333333333333,,75.77142857142857,92.77272727272727,,
241.898,293.447,290.629,,,,,101.28571428571429,100.19642857142857,,,61.21052631578947,,58.5,,97.9090909090909,107.71428571428571,,106.48717948717949,,56.0,97.66666666666667,,94.66666666666667
110.365,87.9523,292.13,48.0,52.2,111.28571428571429,101.21052631578948,101.85714285714286,81.0,105.3076923076923,95.6,86.5,,79.24193548387096,78.66666666666667,,96.5625,106.41666666666667,98.5,88.0,121.0379746835443,100.71830985915493,63.57142857142857,80.75
78.9543,101.637,292.23,,91.68,83.0,,116.2,87.64864864864865,90.83333333333333,,,,77.10416666666667,81.475,79.33333333333333,113.0,102.16666666666667,91.16666666666667,99.75,119.93181818181819,99.93939393939394,63.793103448275865,
258.342,105.077,288.61,,69.0,97.85,105.36,99.42857142857143,97.67213114754098,102.0,91.125,58.45652173913044,96.21212121212122,69.2,,86.0,98.23684210526316,,89.3529411764706,86.8125,96.92682926829268,97.74774774774775,67.55172413793103,115.53846153846153
175.849,104.036,290.458,45.6,65.34146341463415,107.3,98.28571428571429,99.81818181818181,102.84615384615384,98.44,95.0,93.02985074626865,77.96153846153847,75.92727272727272,41.0,92.47169811320755,94.51612903225806,102.625,101.46153846153847,94.47619047619048,83.6842105263158,110.15789473684211,58.55882352941177,96.8913043478261
254.674,110.79,289.66,,46.0,99.16666666666667,102.76190476190476,100.88461538461539,103.16666666666667,,95.77777777777777,64.33333333333333,95.2,64.72222222222223,,63.25,98.53061224489795,101.64516129032258,91.21428571428571,84.85714285714286,90.36,98.80582524271844,70.23404255319149,108.81818181818181
294.979,111.509,288.862,66.05555555555556,,102.16666666666667,62.0,113.21428571428571,102.73333333333333,102.66666666666667,117.25,49.8,63.90909090909091,63.43589743589744,,93.0,103.82608695652173,113.33333333333333,,90.14285714285714,109.44,116.0,84.57943925233644,100.55263157894737
291.549,115.103,289.388,71.95180722891567,,102.78571428571429,76.0,106.71428571428571,102.21428571428571,124.0,115.5,52.714285714285715,77.52380952380952,62.714285714285715,,92.48780487804878,102.10810810810811,105.75,100.66666666666667,88.05,84.17391304347827,114.1,83.88636363636364,95.51612903225806
41.0407,127.94,294.405,,,,,104.5909090909091,106.78571428571429,99.23529411764706,,55.666666666666664,,65.66666666666667,56.333333333333336,76.0,,,,,124.0,97.6923076923077,65.42105263157895,
302.337,129.107,290.99,67.43478260869566,,101.0,,110.3,101.09411764705882,,113.0,54.44444444444444,,50.5,,89.13793103448276,98.1842105263158,93.71428571428571,77.33333333333333,97.0,97.72727272727273,114.63636363636364,77.33333333333333,96.41791044776119
303.108,136.588,291.143,63.404761904761905,,99.3076923076923,,110.625,100.6923076923077,107.5,,50.888888888888886,,49.266666666666666,,87.4931506849315,97.89285714285714,98.55555555555556,95.0,79.0,99.24137931034483,117.5,89.91666666666667,96.20408163265306
300.278,144.152,291.209,62.02564102564103,,101.9375,,108.78947368421052,102.59322033898304,107.77777777777777,,62.9375,59.0,56.88,,96.04255319148936,102.65853658536585,99.61111111111111,,89.42857142857143,97.28,115.0,102.32894736842105,86.75
266.449,164.506,289.491,,,69.0,97.14285714285714,108.34375,101.1,94.6,92.1,76.06451612903226,91.45714285714286,61.714285714285715,,99.20689655172414,94.47058823529412,117.0,78.0,94.0,70.83333333333333,103.6,95.63265306122449,91.24242424242425
299.788,184.368,291.187,55.88235294117647,51.666666666666664,106.26315789473684,,98.0,110.3170731707317,93.7,94.58823529411765,64.93939393939394,80.25581395348837,56.666666666666664,,99.67647058823529,91.33333333333333,103.16666666666667,,,100.48837209302326,113.5,95.16814159292035,90.4
257.813,191.101,290.141,,50.4,94.37096774193549,91.71428571428571,,96.33333333333333,115.0,95.0,82.44117647058823,91.96969696969697,61.541666666666664,,98.56,100.75,111.33333333333333,79.58333333333333,96.89830508474576,94.38461538461539,113.07692307692308,100.28571428571429,88.93939393939394
226.29,202.405,289.595,,62.291666666666664,98.6923076923077,,102.83333333333333,89.66666666666667,,,70.35135135135135,,74.0,,,,,80.28571428571429,,,100.23076923076923,,
273.217,199.456,289.37,,44.0,96.1063829787234,91.0,95.0,100.0,81.2,102.5,47.142857142857146,86.36,75.8,,100.94642857142857,92.625,62.0,75.0,88.5609756097561,94.63461538461539,123.66666666666667,88.19847328244275,93.54545454545455
348.689,196.927,293.94,,,,,,104.93478260869566,94.57142857142857,,,,45.333333333333336,,97.0625,96.78571428571429,100.125,,,91.18518518518519,92.33333333333333,64.83333333333333,87.66666666666667
47.5077,209.927,290.615,,,119.0,,96.875,93.3157894736842,104.79591836734694,,62.064516129032256,,,64.83333333333333,,,,,,101.92207792207792,,28.0,87.3125
180.525,213.259,290.341,59.5,83.20930232558139,102.77777777777777,97.25,109.1923076923077,96.28125,101.0,101.0,88.20833333333333,64.77777777777777,64.8780487804878,86.86206896551724,104.76595744680851,104.25,100.0,102.0,91.09375,,116.31428571428572,72.75,86.28571428571429
279.325,211.837,289.13,,54.0,110.45,,97.61111111111111,97.9090909090909,98.25,101.84615384615384,55.2,88.94444444444444,60.0,,81.0,103.86666666666666,91.66666666666667,,89.58333333333333,96.72222222222223,112.78571428571429,78.21428571428571,79.7
358.841,212.583,289.877,88.02439024390245,,,101.375,112.5,92.83333333333333,92.29508196721312,,79.57894736842105,74.0,70.25,58.0,91.25,85.25,104.55555555555556,,83.45454545454545,84.68932038834951,100.875,64.6470588235294,84.20833333333333
61.5554,219.961,290.045,53.5,,,,106.71428571428571,79.66666666666667,105.05555555555556,115.0,64.15789473684211,,,77.46666666666667,,,,,98.0,118.28571428571429,68.0,71.45454545454545,80.66666666666667
54.4543,215.353,290.061,58.0,,,,95.58333333333333,80.8,107.98780487804878,,64.3913043478261,,,63.36363636363637,,,,,,109.84210526315789,,58.142857142857146,79.14285714285714
361.577,217.87,292.587,80.51219512195122,,,99.03225806451613,110.5,94.6,98.34246575342466,,87.06666666666666,87.64516129032258,72.94117647058823,,72.0,95.3529411764706,99.0,96.25,87.14285714285714,86.16842105263157,96.9795918367347,72.33333333333333,78.38461538461539
168.919,227.336,290.293,57.22222222222222,80.1,107.85714285714286,82.33333333333333,103.05555555555556,79.0,101.22727272727273,97.75,86.35714285714286,68.70588235294117,61.21052631578947,74.61904761904762,101.390625,93.0909090909091,97.0,106.4,97.29310344827586,89.76923076923077,120.6,61.18181818181818,86.64285714285714
101.154,236.291,294.038,54.642857142857146,87.04651162790698,,,118.0,95.05128205128206,107.9,91.66666666666667,50.333333333333336,,,75.3076923076923,,80.0,79.0,,,121.33333333333333,98.08333333333333,74.36842105263158,37.0
110.439,238.286,293.316,58.0,94.01369863013699,,109.0,114.66666666666667,96.1311475409836,96.6,89.63636363636364,74.0,,,75.54545454545455,,87.3,101.41666666666667,,,120.89473684210526,96.52941176470588,84.39024390243902,
129.131,241.493,291.2,55.42857142857143,65.80555555555556,102.875,94.73684210526316,110.58823529411765,98.57142857142857,83.0,103.2,90.68085106382979,79.66666666666667,87.75,83.55555555555556,,98.86206896551724,103.26666666666667,100.125,91.5909090909091,112.16216216216216,96.2,84.52272727272727,75.36363636363636
305.073,246.849,290.583,56.0,,103.37254901960785,,105.55263157894737,91.0,104.4375,92.0,64.5,,55.92857142857143,,96.42222222222222,93.5,,106.01010101010101,84.71428571428571,82.4,110.18518518518519,82.56923076923077,63.32
305.821,252.687,290.016,53.22222222222222,,101.01030927835052,,105.25641025641026,93.66666666666667,103.58823529411765,86.13333333333334,70.55882352941177,,59.8125,,96.79245283018868,95.53846153846153,,104.42857142857143,77.9090909090909,81.5,106.92857142857143,82.18181818181819,76.77272727272727
259.562,280.187,291.165,,55.0,107.9375,,107.0,102.52272727272727,78.2,,70.44,115.0,67.5909090909091,78.85714285714286,95.375,115.1875,78.0,104.4,,107.0,93.45454545454545,,94.47826086956522
223.366,292.258,291.976,,,,,110.0,92.08823529411765,,,53.666666666666664,,,,,83.0,92.08333333333333,98.14285714285714,,64.61111111111111,94.5,,
153.997,90.769,289.938,54.0,,121.04,80.0,109.52272727272727,71.9,93.62,101.0,72.33333333333333,79.975,82.9113924050633,87.61904761904762,102.13432835820896,96.7,93.38888888888889,100.36842105263158,92.33333333333333,92.55102040816327,110.25,71.02898550724638,96.54285714285714
161.655,95.8255,290.884,53.285714285714285,68.4,109.6923076923077,109.5,111.5909090909091,102.2,88.76666666666667,102.84615384615384,83.45454545454545,77.20689655172414,75.98550724637681,77.77777777777777,99.87,97.6,94.78571428571429,102.80952380952381,94.56756756756756,82.91304347826087,119.47826086956522,76.9090909090909,93.34883720930233
276.378,98.7798,290.534,74.05263157894737,50.333333333333336,110.85106382978724,89.0,103.25,102.10344827586206,84.23076923076923,98.35714285714286,,71.42857142857143,63.60526315789474,,91.0,104.36363636363636,110.0,74.0,80.33333333333333,110.625,106.73333333333333,73.54761904761905,110.65384615384616
283.236,98.1556,290.574,70.92727272727272,,108.95238095238095,,89.16666666666667,104.57692307692308,88.0,97.5,74.0,75.14285714285714,63.64102564102564,,,99.5,121.66666666666667,95.0,104.0,109.6969696969697,109.6268656716418,76.25882352941177,114.61538461538461
87.173,97.6598,295.46,,84.6875,99.11111111111111,,118.0,100.15,97.0,,55.0,,73.11111111111111,73.62962962962963,,101.0,106.5,90.66666666666667,94.92307692307692,118.78947368421052,100.3103448275862,59.529411764705884,80.0625
270.713,104.551,290.153,74.03030303030303,49.5,103.06493506493507,93.8,111.92857142857143,105.20930232558139,93.78571428571429,103.53333333333333,63.833333333333336,90.28,78.82142857142857,,83.0,105.31818181818181,115.0,86.5,83.3125,101.75,107.13253012048193,73.08045977011494,105.58333333333333
290.202,101.446,289.98,68.17647058823529,,104.61538461538461,,103.72727272727273,99.36363636363636,94.9090909090909,90.5,54.36363636363637,89.0,65.26785714285714,,80.2,98.75,119.4,,104.0,114.28888888888889,115.61363636363636,83.76146788990826,114.8936170212766
264.037,105.632,288.97,71.07142857142857,56.0,100.71428571428571,103.15,107.33333333333333,98.24193548387096,99.5,98.38461538461539,60.93181818181818,92.42857142857143,75.60344827586206,,88.5,105.45454545454545,115.0,87.6,82.33333333333333,103.8,102.20192307692308,69.06172839506173,111.54545454545455
